X: (s),Y: (Hits)
3.15085e-05,0
3.15228e-05,0
3.15371e-05,0
3.15514e-05,0
3.15657e-05,0
3.158e-05,0
3.15943e-05,0
3.16087e-05,0
3.1623e-05,0
3.16373e-05,0
3.16516e-05,0
3.16659e-05,0
3.16802e-05,0
3.16945e-05,0
3.17088e-05,0
3.17232e-05,0
3.17375e-05,0
3.17518e-05,0
3.17661e-05,0
3.17804e-05,0
3.17947e-05,0
3.1809e-05,0
3.18233e-05,0
3.18376e-05,0
3.1852e-05,0
3.18663e-05,0
3.18806e-05,0
3.18949e-05,0
3.19092e-05,0
3.19235e-05,0
3.19378e-05,0
3.19521e-05,0
3.19665e-05,0
3.19808e-05,0
3.19951e-05,0
3.20094e-05,0
3.20237e-05,0
3.2038e-05,0
3.20523e-05,0
3.20666e-05,0
3.2081e-05,0
3.20953e-05,0
3.21096e-05,0
3.21239e-05,0
3.21382e-05,0
3.21525e-05,0
3.21668e-05,0
3.21811e-05,0
3.21954e-05,0
3.22098e-05,0
3.22241e-05,0
3.22384e-05,0
3.22527e-05,0
3.2267e-05,0
3.22813e-05,0
3.22956e-05,0
3.23099e-05,0
3.23243e-05,0
3.23386e-05,0
3.23529e-05,0
3.23672e-05,0
3.23815e-05,0
3.23958e-05,0
3.24101e-05,0
3.24244e-05,0
3.24388e-05,0
3.24531e-05,0
3.24674e-05,0
3.24817e-05,0
3.2496e-05,0
3.25103e-05,0
3.25246e-05,0
3.25389e-05,0
3.25532e-05,0
3.25676e-05,0
3.25819e-05,0
3.25962e-05,0
3.26105e-05,0
3.26248e-05,0
3.26391e-05,0
3.26534e-05,0
3.26677e-05,0
3.26821e-05,0
3.26964e-05,0
3.27107e-05,0
3.2725e-05,0
3.27393e-05,0
3.27536e-05,0
3.27679e-05,0
3.27822e-05,0
3.27965e-05,0
3.28109e-05,0
3.28252e-05,0
3.28395e-05,0
3.28538e-05,0
3.28681e-05,0
3.28824e-05,0
3.28967e-05,0
3.2911e-05,0
3.29254e-05,0
3.29397e-05,0
3.2954e-05,0
3.29683e-05,0
3.29826e-05,0
3.29969e-05,0
3.30112e-05,0
3.30255e-05,0
3.30399e-05,0
3.30542e-05,0
3.30685e-05,0
3.30828e-05,0
3.30971e-05,0
3.31114e-05,0
3.31257e-05,0
3.314e-05,0
3.31543e-05,0
3.31687e-05,0
3.3183e-05,0
3.31973e-05,0
3.32116e-05,0
3.32259e-05,0
3.32402e-05,0
3.32545e-05,0
3.32688e-05,0
3.32832e-05,0
3.32975e-05,0
3.33118e-05,0
3.33261e-05,0
3.33404e-05,0
3.33547e-05,0
3.3369e-05,0
3.33833e-05,0
3.33977e-05,0
3.3412e-05,0
3.34263e-05,0
3.34406e-05,0
3.34549e-05,0
3.34692e-05,0
3.34835e-05,0
3.34978e-05,0
3.35121e-05,0
3.35265e-05,0
3.35408e-05,0
3.35551e-05,0
3.35694e-05,0
3.35837e-05,0
3.3598e-05,0
3.36123e-05,0
3.36266e-05,0
3.3641e-05,0
3.36553e-05,0
3.36696e-05,0
3.36839e-05,0
3.36982e-05,0
3.37125e-05,0
3.37268e-05,0
3.37411e-05,0
3.37555e-05,0
3.37698e-05,0
3.37841e-05,0
3.37984e-05,0
3.38127e-05,0
3.3827e-05,0
3.38413e-05,0
3.38556e-05,0
3.38699e-05,0
3.38843e-05,0
3.38986e-05,0
3.39129e-05,0
3.39272e-05,0
3.39415e-05,0
3.39558e-05,0
3.39701e-05,0
3.39844e-05,0
3.39988e-05,0
3.40131e-05,0
3.40274e-05,0
3.40417e-05,0
3.4056e-05,0
3.40703e-05,0
3.40846e-05,0
3.40989e-05,0
3.41132e-05,0
3.41276e-05,0
3.41419e-05,0
3.41562e-05,0
3.41705e-05,0
3.41848e-05,0
3.41991e-05,0
3.42134e-05,0
3.42277e-05,0
3.42421e-05,0
3.42564e-05,0
3.42707e-05,0
3.4285e-05,0
3.42993e-05,0
3.43136e-05,0
3.43279e-05,0
3.43422e-05,0
3.43566e-05,0
3.43709e-05,0
3.43852e-05,0
3.43995e-05,0
3.44138e-05,0
3.44281e-05,0
3.44424e-05,0
3.44567e-05,0
3.4471e-05,0
3.44854e-05,0
3.44997e-05,0
3.4514e-05,0
3.45283e-05,0
3.45426e-05,0
3.45569e-05,0
3.45712e-05,0
3.45855e-05,0
3.45999e-05,0
3.46142e-05,0
3.46285e-05,0
3.46428e-05,0
3.46571e-05,0
3.46714e-05,0
3.46857e-05,0
3.47e-05,0
3.47144e-05,0
3.47287e-05,0
3.4743e-05,0
3.47573e-05,0
3.47716e-05,0
3.47859e-05,0
3.48002e-05,0
3.48145e-05,0
3.48288e-05,0
3.48432e-05,0
3.48575e-05,0
3.48718e-05,0
3.48861e-05,0
3.49004e-05,0
3.49147e-05,0
3.4929e-05,0
3.49433e-05,0
3.49577e-05,0
3.4972e-05,0
3.49863e-05,0
3.50006e-05,0
3.50149e-05,0
3.50292e-05,0
3.50435e-05,0
3.50578e-05,0
3.50721e-05,0
3.50865e-05,0
3.51008e-05,0
3.51151e-05,0
3.51294e-05,0
3.51437e-05,0
3.5158e-05,0
3.51723e-05,0
3.51866e-05,0
3.5201e-05,0
3.52153e-05,0
3.52296e-05,0
3.52439e-05,0
3.52582e-05,0
3.52725e-05,0
3.52868e-05,0
3.53011e-05,0
3.53155e-05,0
3.53298e-05,0
3.53441e-05,0
3.53584e-05,0
3.53727e-05,0
3.5387e-05,0
3.54013e-05,0
3.54156e-05,0
3.54299e-05,0
3.54443e-05,0
3.54586e-05,0
3.54729e-05,0
3.54872e-05,0
3.55015e-05,0
3.55158e-05,0
3.55301e-05,0
3.55444e-05,0
3.55588e-05,0
3.55731e-05,0
3.55874e-05,0
3.56017e-05,0
3.5616e-05,0
3.56303e-05,0
3.56446e-05,0
3.56589e-05,0
3.56733e-05,0
3.56876e-05,0
3.57019e-05,0
3.57162e-05,0
3.57305e-05,0
3.57448e-05,0
3.57591e-05,0
3.57734e-05,0
3.57877e-05,0
3.58021e-05,0
3.58164e-05,0
3.58307e-05,0
3.5845e-05,0
3.58593e-05,0
3.58736e-05,0
3.58879e-05,0
3.59022e-05,0
3.59166e-05,0
3.59309e-05,0
3.59452e-05,0
3.59595e-05,0
3.59738e-05,0
3.59881e-05,0
3.60024e-05,0
3.60167e-05,0
3.60311e-05,0
3.60454e-05,0
3.60597e-05,0
3.6074e-05,0
3.60883e-05,0
3.61026e-05,0
3.61169e-05,0
3.61312e-05,0
3.61455e-05,0
3.61599e-05,0
3.61742e-05,0
3.61885e-05,0
3.62028e-05,0
3.62171e-05,0
3.62314e-05,0
3.62457e-05,0
3.626e-05,0
3.62744e-05,0
3.62887e-05,0
3.6303e-05,0
3.63173e-05,0
3.63316e-05,0
3.63459e-05,0
3.63602e-05,0
3.63745e-05,0
3.63888e-05,0
3.64032e-05,0
3.64175e-05,0
3.64318e-05,0
3.64461e-05,0
3.64604e-05,0
3.64747e-05,0
3.6489e-05,0
3.65033e-05,0
3.65177e-05,0
3.6532e-05,0
3.65463e-05,0
3.65606e-05,0
3.65749e-05,0
3.65892e-05,0
3.66035e-05,0
3.66178e-05,0
3.66322e-05,0
3.66465e-05,0
3.66608e-05,0
3.66751e-05,0
3.66894e-05,0
3.67037e-05,0
3.6718e-05,0
3.67323e-05,0
3.67466e-05,0
3.6761e-05,0
3.67753e-05,0
3.67896e-05,0
3.68039e-05,0
3.68182e-05,0
3.68325e-05,0
3.68468e-05,0
3.68611e-05,0
3.68755e-05,0
3.68898e-05,0
3.69041e-05,0
3.69184e-05,0
3.69327e-05,0
3.6947e-05,0
3.69613e-05,0
3.69756e-05,0
3.699e-05,0
3.70043e-05,0
3.70186e-05,0
3.70329e-05,0
3.70472e-05,0
3.70615e-05,0
3.70758e-05,0
3.70901e-05,0
3.71044e-05,0
3.71188e-05,0
3.71331e-05,0
3.71474e-05,0
3.71617e-05,0
3.7176e-05,0
3.71903e-05,0
3.72046e-05,0
3.72189e-05,0
3.72333e-05,0
3.72476e-05,0
3.72619e-05,0
3.72762e-05,0
3.72905e-05,0
3.73048e-05,0
3.73191e-05,0
3.73334e-05,0
3.73477e-05,0
3.73621e-05,0
3.73764e-05,0
3.73907e-05,0
3.7405e-05,0
3.74193e-05,0
3.74336e-05,0
3.74479e-05,0
3.74622e-05,0
3.74766e-05,0
3.74909e-05,0
3.75052e-05,0
3.75195e-05,0
3.75338e-05,0
3.75481e-05,0
3.75624e-05,0
3.75767e-05,0
3.75911e-05,0
3.76054e-05,0
3.76197e-05,0
3.7634e-05,0
3.76483e-05,0
3.76626e-05,0
3.76769e-05,0
3.76912e-05,0
3.77055e-05,0
3.77199e-05,0
3.77342e-05,0
3.77485e-05,0
3.77628e-05,0
3.77771e-05,0
3.77914e-05,0
3.78057e-05,0
3.782e-05,0
3.78344e-05,0
3.78487e-05,0
3.7863e-05,0
3.78773e-05,0
3.78916e-05,0
3.79059e-05,0
3.79202e-05,0
3.79345e-05,0
3.79489e-05,0
3.79632e-05,0
3.79775e-05,0
3.79918e-05,0
3.80061e-05,0
3.80204e-05,0
3.80347e-05,0
3.8049e-05,0
3.80633e-05,0
3.80777e-05,0
3.8092e-05,0
3.81063e-05,0
3.81206e-05,0
3.81349e-05,0
3.81492e-05,0
3.81635e-05,0
3.81778e-05,0
3.81922e-05,0
3.82065e-05,0
3.82208e-05,0
3.82351e-05,0
3.82494e-05,0
3.82637e-05,0
3.8278e-05,0
3.82923e-05,0
3.83067e-05,0
3.8321e-05,0
3.83353e-05,0
3.83496e-05,0
3.83639e-05,0
3.83782e-05,0
3.83925e-05,0
3.84068e-05,0
3.84211e-05,0
3.84355e-05,0
3.84498e-05,0
3.84641e-05,0
3.84784e-05,0
3.84927e-05,0
3.8507e-05,0
3.85213e-05,0
3.85356e-05,0
3.855e-05,0
3.85643e-05,0
3.85786e-05,0
3.85929e-05,0
3.86072e-05,0
3.86215e-05,113
3.86358e-05,2
3.86501e-05,0
3.86644e-05,0
3.86788e-05,0
3.86931e-05,0
3.87074e-05,0
3.87217e-05,0
3.8736e-05,0
3.87503e-05,0
3.87646e-05,0
3.87789e-05,0
3.87933e-05,0
3.88076e-05,0
3.88219e-05,0
3.88362e-05,0
3.88505e-05,0
3.88648e-05,0
3.88791e-05,0
3.88934e-05,0
3.89078e-05,0
3.89221e-05,0
3.89364e-05,0
3.89507e-05,0
3.8965e-05,0
3.89793e-05,0
3.89936e-05,0
3.90079e-05,0
3.90222e-05,0
3.90366e-05,0
3.90509e-05,0
3.90652e-05,0
3.90795e-05,0
3.90938e-05,0
3.91081e-05,0
3.91224e-05,0
3.91367e-05,0
3.91511e-05,0
3.91654e-05,0
3.91797e-05,0
3.9194e-05,0
3.92083e-05,0
3.92226e-05,0
3.92369e-05,0
3.92512e-05,0
3.92656e-05,0
3.92799e-05,0
3.92942e-05,0
3.93085e-05,0
3.93228e-05,0
3.93371e-05,0
3.93514e-05,0
3.93657e-05,0
3.938e-05,0
3.93944e-05,0
3.94087e-05,0
3.9423e-05,0
3.94373e-05,0
3.94516e-05,0
3.94659e-05,0
3.94802e-05,0
3.94945e-05,0
3.95089e-05,0
3.95232e-05,0
3.95375e-05,0
3.95518e-05,0
3.95661e-05,0
3.95804e-05,0
3.95947e-05,0
3.9609e-05,0
3.96233e-05,0
3.96377e-05,0
3.9652e-05,0
3.96663e-05,0
3.96806e-05,0
3.96949e-05,0
3.97092e-05,0
3.97235e-05,0
3.97378e-05,0
3.97522e-05,0
3.97665e-05,0
3.97808e-05,0
3.97951e-05,0
3.98094e-05,0
3.98237e-05,0
3.9838e-05,0
3.98523e-05,0
3.98667e-05,0
3.9881e-05,0
3.98953e-05,0
3.99096e-05,0
3.99239e-05,0
3.99382e-05,0
3.99525e-05,0
3.99668e-05,0
3.99811e-05,0
3.99955e-05,0
4.00098e-05,0
4.00241e-05,0
4.00384e-05,0
4.00527e-05,0
4.0067e-05,0
4.00813e-05,0
4.00956e-05,0
4.011e-05,0
4.01243e-05,0
4.01386e-05,0
4.01529e-05,0
4.01672e-05,0
4.01815e-05,0
4.01958e-05,0
4.02101e-05,0
4.02245e-05,0
4.02388e-05,0
4.02531e-05,0
4.02674e-05,0
4.02817e-05,0
4.0296e-05,0
4.03103e-05,0
4.03246e-05,0
4.03389e-05,0
4.03533e-05,0
4.03676e-05,0
4.03819e-05,0
4.03962e-05,0
4.04105e-05,0
4.04248e-05,0
4.04391e-05,0
4.04534e-05,0
4.04678e-05,0
4.04821e-05,0
4.04964e-05,0
4.05107e-05,0
4.0525e-05,0
4.05393e-05,0
4.05536e-05,0
4.05679e-05,0
4.05823e-05,0
4.05966e-05,0
4.06109e-05,0
4.06252e-05,0
4.06395e-05,0
4.06538e-05,0
4.06681e-05,0
4.06824e-05,0
4.06967e-05,0
4.07111e-05,0
4.07254e-05,0
4.07397e-05,0
4.0754e-05,0
4.07683e-05,0
4.07826e-05,0
4.07969e-05,0
4.08112e-05,0
4.08256e-05,0
4.08399e-05,0
4.08542e-05,0
4.08685e-05,0
4.08828e-05,0
4.08971e-05,0
4.09114e-05,0
4.09257e-05,0
4.094e-05,0
4.09544e-05,0
4.09687e-05,0
4.0983e-05,0
4.09973e-05,0
4.10116e-05,0
4.10259e-05,0
4.10402e-05,0
4.10545e-05,0
4.10689e-05,0
4.10832e-05,0
4.10975e-05,0
4.11118e-05,0
4.11261e-05,0
4.11404e-05,0
4.11547e-05,0
4.1169e-05,0
4.11834e-05,0
4.11977e-05,0
4.1212e-05,0
4.12263e-05,0
4.12406e-05,0
4.12549e-05,0
4.12692e-05,0
4.12835e-05,0
4.12978e-05,0
4.13122e-05,0
4.13265e-05,0
4.13408e-05,0
4.13551e-05,0
4.13694e-05,0
4.13837e-05,0
4.1398e-05,0
4.14123e-05,0
4.14267e-05,0
4.1441e-05,0
4.14553e-05,0
4.14696e-05,0
4.14839e-05,0
4.14982e-05,0
4.15125e-05,0
4.15268e-05,0
4.15412e-05,0
4.15555e-05,0
4.15698e-05,0
4.15841e-05,0
4.15984e-05,0
4.16127e-05,0
4.1627e-05,0
4.16413e-05,0
4.16556e-05,0
4.167e-05,0
4.16843e-05,0
4.16986e-05,0
4.17129e-05,0
4.17272e-05,0
4.17415e-05,0
4.17558e-05,0
4.17701e-05,0
4.17845e-05,0
4.17988e-05,0
4.18131e-05,0
4.18274e-05,0
4.18417e-05,0
4.1856e-05,0
4.18703e-05,0
4.18846e-05,0
4.18989e-05,0
4.19133e-05,0
4.19276e-05,0
4.19419e-05,0
4.19562e-05,0
4.19705e-05,0
4.19848e-05,0
4.19991e-05,0
4.20134e-05,0
4.20278e-05,0
4.20421e-05,0
4.20564e-05,0
4.20707e-05,0
4.2085e-05,0
4.20993e-05,0
4.21136e-05,0
4.21279e-05,0
4.21423e-05,0
4.21566e-05,0
4.21709e-05,0
4.21852e-05,0
4.21995e-05,0
4.22138e-05,0
4.22281e-05,0
4.22424e-05,0
4.22567e-05,0
4.22711e-05,0
4.22854e-05,0
4.22997e-05,0
4.2314e-05,0
4.23283e-05,0
4.23426e-05,0
4.23569e-05,0
4.23712e-05,0
4.23856e-05,0
4.23999e-05,0
4.24142e-05,0
4.24285e-05,0
4.24428e-05,0
4.24571e-05,0
4.24714e-05,0
4.24857e-05,0
4.25001e-05,0
4.25144e-05,0
4.25287e-05,0
4.2543e-05,0
4.25573e-05,0
4.25716e-05,0
4.25859e-05,0
4.26002e-05,0
4.26145e-05,0
4.26289e-05,0
4.26432e-05,0
4.26575e-05,0
4.26718e-05,0
4.26861e-05,0
4.27004e-05,0
4.27147e-05,0
4.2729e-05,0
4.27434e-05,0
4.27577e-05,0
4.2772e-05,0
4.27863e-05,0
4.28006e-05,0
4.28149e-05,0
4.28292e-05,0
4.28435e-05,0
4.28579e-05,0
4.28722e-05,0
4.28865e-05,0
4.29008e-05,0
4.29151e-05,0
4.29294e-05,0
4.29437e-05,0
4.2958e-05,0
4.29723e-05,0
4.29867e-05,0
4.3001e-05,0
4.30153e-05,0
4.30296e-05,0
4.30439e-05,0
4.30582e-05,0
4.30725e-05,0
4.30868e-05,0
4.31012e-05,0
4.31155e-05,0
4.31298e-05,0
4.31441e-05,0
4.31584e-05,0
4.31727e-05,0
4.3187e-05,0
4.32013e-05,0
4.32156e-05,0
4.323e-05,0
4.32443e-05,0
4.32586e-05,0
4.32729e-05,0
4.32872e-05,0
4.33015e-05,0
4.33158e-05,0
4.33301e-05,0
4.33445e-05,0
4.33588e-05,0
4.33731e-05,0
4.33874e-05,0
4.34017e-05,0
4.3416e-05,0
4.34303e-05,0
4.34446e-05,0
4.3459e-05,0
4.34733e-05,0
4.34876e-05,0
4.35019e-05,0
4.35162e-05,0
4.35305e-05,0
4.35448e-05,0
4.35591e-05,0
4.35734e-05,0
4.35878e-05,0
4.36021e-05,0
4.36164e-05,0
4.36307e-05,0
4.3645e-05,0
4.36593e-05,0
4.36736e-05,0
4.36879e-05,0
4.37023e-05,0
4.37166e-05,0
4.37309e-05,0
4.37452e-05,0
4.37595e-05,0
4.37738e-05,0
4.37881e-05,0
4.38024e-05,0
4.38168e-05,0
4.38311e-05,0
4.38454e-05,0
4.38597e-05,0
4.3874e-05,0
4.38883e-05,0
4.39026e-05,0
4.39169e-05,0
4.39312e-05,0
4.39456e-05,0
4.39599e-05,0
4.39742e-05,0
4.39885e-05,0
4.40028e-05,0
4.40171e-05,0
4.40314e-05,0
4.40457e-05,0
4.40601e-05,0
4.40744e-05,0
4.40887e-05,0
4.4103e-05,0
4.41173e-05,0
4.41316e-05,0
4.41459e-05,0
4.41602e-05,0
4.41746e-05,0
4.41889e-05,0
4.42032e-05,0
4.42175e-05,0
4.42318e-05,0
4.42461e-05,0
4.42604e-05,0
4.42747e-05,0
4.4289e-05,0
4.43034e-05,0
4.43177e-05,0
4.4332e-05,0
4.43463e-05,0
4.43606e-05,0
4.43749e-05,0
4.43892e-05,0
4.44035e-05,0
4.44179e-05,0
4.44322e-05,0
4.44465e-05,0
4.44608e-05,0
4.44751e-05,0
4.44894e-05,0
4.45037e-05,0
4.4518e-05,0
4.45323e-05,0
4.45467e-05,0
4.4561e-05,0
4.45753e-05,0
4.45896e-05,0
4.46039e-05,0
4.46182e-05,0
4.46325e-05,0
4.46468e-05,0
4.46612e-05,0
4.46755e-05,0
4.46898e-05,0
4.47041e-05,0
4.47184e-05,0
4.47327e-05,0
4.4747e-05,0
4.47613e-05,0
4.47757e-05,0
4.479e-05,0
4.48043e-05,0
4.48186e-05,0
4.48329e-05,0
4.48472e-05,0
4.48615e-05,0
4.48758e-05,0
4.48901e-05,0
4.49045e-05,0
4.49188e-05,0
4.49331e-05,0
4.49474e-05,0
4.49617e-05,0
4.4976e-05,0
4.49903e-05,0
4.50046e-05,0
4.5019e-05,0
4.50333e-05,0
4.50476e-05,0
4.50619e-05,0
4.50762e-05,0
4.50905e-05,0
4.51048e-05,0
4.51191e-05,0
4.51335e-05,0
4.51478e-05,0
4.51621e-05,0
4.51764e-05,0
4.51907e-05,0
4.5205e-05,0
4.52193e-05,0
4.52336e-05,0
4.52479e-05,0
4.52623e-05,0
4.52766e-05,0
4.52909e-05,0
4.53052e-05,0
4.53195e-05,0
4.53338e-05,0
4.53481e-05,0
4.53624e-05,0
4.53768e-05,0
4.53911e-05,0
4.54054e-05,0
4.54197e-05,0
4.5434e-05,0
4.54483e-05,0
4.54626e-05,0
4.54769e-05,0
4.54912e-05,0
4.55056e-05,0
4.55199e-05,0
4.55342e-05,0
4.55485e-05,0
4.55628e-05,0
4.55771e-05,0
4.55914e-05,0
4.56057e-05,0
4.56201e-05,0
4.56344e-05,0
4.56487e-05,0
4.5663e-05,0
4.56773e-05,0
4.56916e-05,0
4.57059e-05,0
4.57202e-05,0
4.57346e-05,0
4.57489e-05,0
4.57632e-05,0
4.57775e-05,0
4.57918e-05,0
4.58061e-05,0
4.58204e-05,0
4.58347e-05,0
4.5849e-05,0
4.58634e-05,0
4.58777e-05,0
4.5892e-05,0
4.59063e-05,0
4.59206e-05,0
4.59349e-05,0
4.59492e-05,0
4.59635e-05,0
4.59779e-05,0
4.59922e-05,0
4.60065e-05,0
4.60208e-05,0
4.60351e-05,0
4.60494e-05,0
4.60637e-05,0
4.6078e-05,0
4.60924e-05,0
4.61067e-05,0
4.6121e-05,0
4.61353e-05,0
4.61496e-05,0
4.61639e-05,0
4.61782e-05,0
4.61925e-05,0
4.62068e-05,0
4.62212e-05,0
4.62355e-05,0
4.62498e-05,0
4.62641e-05,0
4.62784e-05,0
4.62927e-05,0
4.6307e-05,0
4.63213e-05,0
4.63357e-05,0
4.635e-05,0
4.63643e-05,0
4.63786e-05,0
4.63929e-05,0
4.64072e-05,0
4.64215e-05,0
4.64358e-05,0
4.64502e-05,0
4.64645e-05,0
4.64788e-05,0
4.64931e-05,0
4.65074e-05,0
4.65217e-05,0
4.6536e-05,0
4.65503e-05,0
4.65646e-05,2
4.6579e-05,0
4.65933e-05,0
4.66076e-05,0
4.66219e-05,0
4.66362e-05,0
4.66505e-05,0
4.66648e-05,0
4.66791e-05,0
4.66935e-05,0
4.67078e-05,0
4.67221e-05,0
4.67364e-05,0
4.67507e-05,0
4.6765e-05,0
4.67793e-05,0
4.67936e-05,0
4.68079e-05,0
4.68223e-05,0
4.68366e-05,0
4.68509e-05,0
4.68652e-05,0
4.68795e-05,0
4.68938e-05,0
4.69081e-05,0
4.69224e-05,0
4.69368e-05,0
4.69511e-05,0
4.69654e-05,0
4.69797e-05,0
4.6994e-05,0
4.70083e-05,0
4.70226e-05,0
4.70369e-05,0
4.70513e-05,0
4.70656e-05,0
4.70799e-05,0
4.70942e-05,0
4.71085e-05,0
4.71228e-05,0
4.71371e-05,0
4.71514e-05,0
4.71657e-05,0
4.71801e-05,9
4.71944e-05,4
4.72087e-05,0
4.7223e-05,0
4.72373e-05,0
4.72516e-05,0
4.72659e-05,0
4.72802e-05,0
4.72946e-05,0
4.73089e-05,0
4.73232e-05,0
4.73375e-05,0
4.73518e-05,0
4.73661e-05,0
4.73804e-05,0
4.73947e-05,0
4.74091e-05,0
4.74234e-05,0
4.74377e-05,0
4.7452e-05,0
4.74663e-05,0
4.74806e-05,0
4.74949e-05,0
4.75092e-05,0
4.75235e-05,0
4.75379e-05,0
4.75522e-05,0
4.75665e-05,0
4.75808e-05,0
4.75951e-05,0
4.76094e-05,0
4.76237e-05,0
4.7638e-05,0
4.76524e-05,0
4.76667e-05,0
4.7681e-05,0
4.76953e-05,0
4.77096e-05,0
4.77239e-05,0
4.77382e-05,0
4.77525e-05,0
4.77668e-05,0
4.77812e-05,0
4.77955e-05,0
4.78098e-05,0
4.78241e-05,0
4.78384e-05,0
4.78527e-05,0
4.7867e-05,0
4.78813e-05,0
4.78957e-05,0
4.791e-05,0
4.79243e-05,0
4.79386e-05,0
4.79529e-05,0
4.79672e-05,0
4.79815e-05,0
4.79958e-05,0
4.80102e-05,0
4.80245e-05,0
4.80388e-05,0
4.80531e-05,0
4.80674e-05,0
4.80817e-05,0
4.8096e-05,0
4.81103e-05,0
4.81246e-05,0
4.8139e-05,0
4.81533e-05,0
4.81676e-05,0
4.81819e-05,0
4.81962e-05,0
4.82105e-05,0
4.82248e-05,0
4.82391e-05,0
4.82535e-05,0
4.82678e-05,0
4.82821e-05,0
4.82964e-05,0
4.83107e-05,0
4.8325e-05,0
4.83393e-05,0
4.83536e-05,0
4.8368e-05,0
4.83823e-05,0
4.83966e-05,0
4.84109e-05,0
4.84252e-05,0
4.84395e-05,0
4.84538e-05,0
4.84681e-05,0
4.84824e-05,0
4.84968e-05,0
4.85111e-05,0
4.85254e-05,0
4.85397e-05,0
4.8554e-05,0
4.85683e-05,0
4.85826e-05,0
4.85969e-05,0
4.86113e-05,0
4.86256e-05,0
4.86399e-05,0
4.86542e-05,0
4.86685e-05,0
4.86828e-05,0
4.86971e-05,0
4.87114e-05,0
4.87258e-05,0
4.87401e-05,0
4.87544e-05,0
4.87687e-05,0
4.8783e-05,0
4.87973e-05,0
4.88116e-05,0
4.88259e-05,0
4.88402e-05,0
4.88546e-05,0
4.88689e-05,0
4.88832e-05,0
4.88975e-05,0
4.89118e-05,0
4.89261e-05,0
4.89404e-05,0
4.89547e-05,0
4.89691e-05,0
4.89834e-05,0
4.89977e-05,0
4.9012e-05,0
4.90263e-05,0
4.90406e-05,0
4.90549e-05,0
4.90692e-05,0
4.90835e-05,0
4.90979e-05,0
4.91122e-05,0
4.91265e-05,0
4.91408e-05,0
4.91551e-05,0
4.91694e-05,0
4.91837e-05,0
4.9198e-05,0
4.92124e-05,0
4.92267e-05,0
4.9241e-05,0
4.92553e-05,0
4.92696e-05,0
4.92839e-05,0
4.92982e-05,0
4.93125e-05,0
4.93269e-05,0
4.93412e-05,0
4.93555e-05,0
4.93698e-05,0
4.93841e-05,0
4.93984e-05,0
4.94127e-05,0
4.9427e-05,0
4.94413e-05,0
4.94557e-05,0
4.947e-05,0
4.94843e-05,0
4.94986e-05,0
4.95129e-05,0
4.95272e-05,0
4.95415e-05,0
4.95558e-05,0
4.95702e-05,0
4.95845e-05,0
4.95988e-05,0
4.96131e-05,0
4.96274e-05,0
4.96417e-05,0
4.9656e-05,0
4.96703e-05,0
4.96847e-05,0
4.9699e-05,0
4.97133e-05,0
4.97276e-05,0
4.97419e-05,0
4.97562e-05,0
4.97705e-05,0
4.97848e-05,0
4.97991e-05,0
4.98135e-05,0
4.98278e-05,0
4.98421e-05,0
4.98564e-05,0
4.98707e-05,0
4.9885e-05,0
4.98993e-05,0
4.99136e-05,0
4.9928e-05,0
4.99423e-05,0
4.99566e-05,0
4.99709e-05,0
4.99852e-05,0
4.99995e-05,0
5.00138e-05,0
5.00281e-05,0
5.00424e-05,0
5.00568e-05,0
5.00711e-05,0
5.00854e-05,0
5.00997e-05,0
5.0114e-05,0
5.01283e-05,0
5.01426e-05,0
5.01569e-05,0
5.01713e-05,0
5.01856e-05,0
5.01999e-05,0
5.02142e-05,0
5.02285e-05,0
5.02428e-05,0
5.02571e-05,0
5.02714e-05,0
5.02858e-05,0
5.03001e-05,0
5.03144e-05,0
5.03287e-05,0
5.0343e-05,0
5.03573e-05,0
5.03716e-05,0
5.03859e-05,0
5.04002e-05,0
5.04146e-05,0
5.04289e-05,0
5.04432e-05,0
5.04575e-05,0
5.04718e-05,0
5.04861e-05,0
5.05004e-05,0
5.05147e-05,0
5.05291e-05,0
5.05434e-05,0
5.05577e-05,0
5.0572e-05,0
5.05863e-05,0
5.06006e-05,0
5.06149e-05,0
5.06292e-05,0
5.06436e-05,0
5.06579e-05,0
5.06722e-05,0
5.06865e-05,0
5.07008e-05,0
5.07151e-05,0
5.07294e-05,0
5.07437e-05,0
5.0758e-05,0
5.07724e-05,0
5.07867e-05,0
5.0801e-05,0
5.08153e-05,0
5.08296e-05,0
5.08439e-05,0
5.08582e-05,0
5.08725e-05,0
5.08869e-05,0
5.09012e-05,0
5.09155e-05,0
5.09298e-05,0
5.09441e-05,0
5.09584e-05,0
5.09727e-05,0
5.0987e-05,0
5.10014e-05,0
5.10157e-05,0
5.103e-05,0
5.10443e-05,0
5.10586e-05,0
5.10729e-05,0
5.10872e-05,0
5.11015e-05,0
5.11158e-05,0
5.11302e-05,0
5.11445e-05,0
5.11588e-05,0
5.11731e-05,0
5.11874e-05,0
5.12017e-05,0
5.1216e-05,0
5.12303e-05,0
5.12447e-05,0
5.1259e-05,0
5.12733e-05,0
5.12876e-05,0
5.13019e-05,0
5.13162e-05,0
5.13305e-05,0
5.13448e-05,0
5.13591e-05,0
5.13735e-05,0
5.13878e-05,0
5.14021e-05,0
5.14164e-05,0
5.14307e-05,0
5.1445e-05,0
5.14593e-05,0
5.14736e-05,0
5.1488e-05,0
5.15023e-05,0
5.15166e-05,0
5.15309e-05,0
